"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M",
"0500000US04017","Navajo County, Arizona","107059","407","53137","978","3593","456","3072","604","521","403","11366","725","10289","955","1077","538","4647","769","3738","812","909","512","5031","833","4105","818","926","562","6582","633","4589","770","1993","844","4362","575","2981","666","1381","589","6700","298","5792","508","908","470","6802","449","6787","448","15","31","4054","254","3938","346","116","173","53922","946","3849","525","3634","532","215","213","9197","1008","8224","953","973","722","3484","800","3120","823","364","273","6154","640","5328","764","826","365","5996","431","4845","628","1151","558","5818","439","4416","543","1402","592","7369","492","6381","550","988","456","7846","515","7831","513","15","27","4209","15","4201","22","8","15",
"0500000US04019","Pima County, Arizona","1039761","3128","506427","2596","31581","1491","29638","1429","1943","844","81855","2172","73458","2835","8397","2333","58282","2306","47624","2838","10658","2142","59618","1928","48417","2748","11201","1897","58276","1602","52074","1985","6202","1566","53647","971","46414","1706","7233","1518","58381","828","52860","1243","5521","1241","58659","597","57850","856","809","559","46128","663","45982","670","146","189","533334","1557","29178","1453","27077","1557","2101","910","80358","1752","73383","2722","6975","2121","56182","1903","50231","2324","5951","1664","60239","1554","52913","2159","7326","1486","60556","573","53482","1735","7074","1787","56746","488","51458","1621","5288","1552","64270","638","59824","1374","4446","1119","68759","335","68152","564","607","497","57046","347","56802","432","244","223",
"0500000US04021","Pinal County, Arizona","470746","741","235591","1352","15763","1479","14556","1596","1207","727","40097","1684","33177","2398","6920","1938","17492","1566","13730","1578","3762","1298","32287","1747","27187","2684","5100","1822","29383","1003","25570","1294","3813","1266","27326","1524","24723","1795","2603","1165","25014","765","23100","1148","1914","946","26082","651","25456","834","626","624","22147","600","21950","594","197","274","235155","1353","16804","1391","15587","1356","1217","933","37272","1409","32151","1846","5121","1548","15666","1263","12851","1548","2815","1225","26616","1194","21621","1932","4995","1548","29585","1070","25851","1631","3734","1285","26494","958","22712","1635","3782","1427","28056","676","25029","1043","3027","951","31697","669","31272","827","425","467","22965","567","22965","567","0","232",
"0500000US04025","Yavapai County, Arizona","247679","208","121052","666","6242","1048","6002","1052","240","255","12752","1151","10684","1376","2068","1209","10531","989","8394","1251","2137","892","9739","704","7061","1143","2678","1038","12062","461","9620","1091","2442","1035","11154","459","9066","792","2088","642","17686","328","16753","547","933","440","23363","263","23158","411","205","333","17523","266","17523","266","0","232","126627","662","5746","705","5563","717","183","185","15051","1030","13648","1020","1403","718","6250","706","5473","703","777","456","10007","467","8577","883","1430","660","11218","322","9705","775","1513","755","12364","404","10874","763","1490","658","21081","572","19125","835","1956","645","26213","320","25697","669","516","578","18697","499","18521","547","176","192",
"0500000US04027","Yuma County, Arizona","201017","1945","98342","1896","7540","379","6858","730","682","682","20936","758","19588","1039","1348","773","7442","1748","4199","1238","3243","1267","11779","1070","7626","1537","4153","1528","11358","852","8350","1588","3008","1380","8889","802","7743","1024","1146","618","8799","416","7113","646","1686","590","10191","156","10191","156","0","232","11408","298","11408","298","0","232","102675","474","7991","679","7706","875","285","393","19232","1114","16731","1630","2501","1306","7584","917","5554","967","2030","1014","12057","711","9776","1355","2281","1165","11913","308","10393","735","1520","696","9736","174","7786","757","1950","725","10668","400","9152","644","1516","618","11572","320","11532","319","40","51","11922","240","11831","287","91","128",
"0500000US05007","Benton County, Arkansas","309507","61","153763","1157","12270","912","11736","960","534","556","28560","1302","26570","1470","1990","759","13396","1456","10499","1676","2897","1078","20770","1254","17585","1356","3185","1114","24154","901","21466","1219","2688","1045","19256","632","15468","1256","3788","1210","16396","889","15407","962","989","570","11847","790","11822","800","25","43","7114","225","7114","225","0","208","155744","1154","13292","1312","11462","1632","1830","1110","27721","1753","24840","2171","2881","1397","13788","1437","11728","1412","2060","594","19693","1253","17675","1400","2018","806","22395","905","19670","1174","2725","833","18881","660","17041","962","1840","784","16862","791","15518","1199","1344","1001","13701","824","13122","563","579","583","9411","185","9411","185","0","208",
"0500000US05031","Craighead County, Arkansas","112713","216","55132","990","4344","998","4191","1036","153","198","10959","1088","10541","1130","418","266","6649","1278","5080","1302","1569","890","6847","1178","4302","1097","2545","1253","7080","920","6129","710","951","693","6264","772","5736","823","528","497","5793","252","5315","394","478","325","4515","246","4515","246","0","208","2681","160","2681","160","0","208","57581","987","4237","1145","4040","1130","197","274","10261","786","9377","1027","884","679","5501","1095","5218","1066","283","253","8075","1005","7209","1135","866","625","8113","689","7118","702","995","750","6714","712","5838","880","876","651","6210","331","6056","328","154","159","5002","295","5002","295","0","208","3468","136","3453","137","15","26",
"0500000US05045","Faulkner County, Arkansas","128757","35","62421","1070","4554","909","4510","908","44","74","11637","1116","11229","1087","408","301","7991","702","6647","1169","1344","891","8475","1004","7161","1098","1314","673","8086","727","7346","643","740","416","6966","633","6229","886","737","565","6589","473","6391","480","198","127","4934","364","4934","364","0","208","3189","287","3189","287","0","208","66336","1070","4750","674","4745","674","5","11","10940","1104","10463","1139","477","335","9337","876","8261","1052","1076","543","8086","884","7266","848","820","431","8784","732","7914","846","870","546","7419","629","7148","566","271","313","7521","517","7203","528","318","218","5616","449","5616","449","0","208","3883","175","3883","175","0","208",
"0500000US05051","Garland County, Arkansas","98882","39","47305","908","2678","921","2105","814","573","555","7791","782","7396","812","395","323","3535","709","2175","788","1360","910","4945","752","4039","701","906","580","5254","467","4830","526","424","340","5818","456","5289","507","529","404","6213","515","5760","295","453","469","6142","395","6142","395","0","208","4929","390","4929","390","0","208","51577","900","2939","644","2841","672","98","160","6902","604","6582","637","320","175","3293","752","2471","551","822","661","5348","832","4587","1013","761","415","5713","507","5381","556","332","291","6509","735","5750","802","759","480","6614","261","5743","717","871","707","7658","423","7658","423","0","208","6601","666","6601","666","0","208",
"0500000US05069","Jefferson County, Arkansas","59117","206","27929","1076","2272","1398","2272","1398","0","208","5290","1059","5209","1081","81","130","2958","634","2803","694","155","183","2595","606","2525","627","70","112","4102","601","3810","655","292","213","2698","470","2397","490","301","303","3079","271","2908","288","171","149","3045","180","3045","180","0","208","1890","131","1890","131","0","208","31188","1031","2083","982","2083","982","0","208","4286","680","4286","680","0","208","3394","863","3239","864","155","196","2941","989","2627","915","314","296","3938","778","3680","860","258","367","3660","487","3376","473","284","217","4206","129","3980","244","226","212","4098","121","4098","121","0","208","2582","118","2582","118","0","208",
"0500000US05085","Lonoke County, Arkansas","74098","693","35285","962","2911","446","2911","446","0","208","6571","670","6280","763","291","269","2211","455","1884","482","327","299","4243","582","4099","587","144","141","5631","685","5123","711","508","413","4033","287","3587","415","446","342","4821","348","4580","458","241","245","3269","226","3269","226","0","208","1595","126","1595","126","0","208","38813","877","3013","635","2901","650","112","182","7558","923","7263","891","295","404","2087","572","2087","572","0","208","4573","797","4200","843","373","277","5300","413","4857","504","443","331","5133","559","4981","569","152","194","4864","220","4565","286","299","217","4018","385","4018","385","0","208","2267","111","2267","111","0","208",
"0500000US05119","Pulaski County, Arkansas","391673","902","185256","1129","14423","1057","13082","1276","1341","804","35461","1551","34110","1722","1351","775","16074","1481","13362","1561","2712","861","23674","946","18328","1781","5346","1730","24397","427","20627","1003","3770","958","21275","260","18987","694","2288","690","22150","616","20920","715","1230","682","17893","591","17621","680","272","299","9909","351","9909","351","0","208","206417","989","15466","2040","14580","2086","886","545","31891","2187","28328","2209","3563","1738","18046","1421","15158","1580","2888","833","26249","1248","22629","1444","3620","983","27660","766","23055","1525","4605","1567","24070","680","21913","1138","2157","967","25375","395","23270","743","2105","808","22066","415","21953","352","113","128","15594","278","15594","278","0","208",
"0500000US05125","Saline County, Arkansas","128190","274","62964","1147","4176","806","4176","806","0","208","12205","1326","11709","1312","496","349","5432","921","4030","1124","1402","1063","5943","710","5594","671","349","300","8937","1003","7882","1187","1055","794","8030","685","7790","726","240","222","7633","364","7298","439","335","343","5835","40","5773","91","62","77","4773","316","4773","316","0","208","65226","1091","3750","652","3450","800","300","451","10692","863","9800","957","892","502","5910","765","5866","764","44","84","6086","728","5615","761","471","354","9126","780","8126","890","1000","531","8724","767","7940","618","784","558","7826","538","7689","567","137","124","7390","341","7390","341","0","208","5722","354","5722","354","0","208",
"0500000US05131","Sebastian County, Arkansas","127882","255","62818","789","5276","956","5259","955","17","31","10471","1063","9713","1209","758","630","5993","773","4693","739","1300","429","7790","1026","6029","1159","1761","911","7825","809","7319","857","506","339","7371","723","6823","716","548","347","7365","570","6222","919","1143","756","6676","597","6536","551","140","231","4051","369","4051","369","0","208","65064","738","4696","750","4275","670","421","423","11062","748","10289","1046","773","568","6015","757","5368","788","647","325","7741","1036","6936","1284","805","651","7992","814","7100","845","892","678","7888","959","6514","674","1374","804","7925","438","7556","444","369","273","7012","480","7012","480","0","208","4733","310","4733","310","0","208",
"0500000US05143","Washington County, Arkansas","259093","416","129970","1152","9764","1234","8830","1309","934","511","25232","1540","21450","2121","3782","1951","19825","1412","16892","1494","2933","825","15698","1096","12556","1127","3142","914","17875","814","14299","1474","3576","1280","14642","947","12302","1158","2340","779","12985","704","11691","746","1294","617","8979","662","8787","662","192","251","4970","92","4970","92","0","208","129123","1181","9650","1069","8980","1085","670","524","23334","1665","20544","1800","2790","1128","18538","983","16795","1272","1743","711","15467","842","12915","1230","2552","868","17387","830","14859","1169","2528","631","14040","487","12471","702","1569","578","13418","582","12681","581","737","433","10296","272","9831","504","465","380","6993","337","6993","337","0","208",
"0500000US05145","White County, Arkansas","77935","17","38217","859","2766","361","2567","434","199","230","7255","744","6989","788","266","214","3815","440","3500","482","315","187","4186","412","3297","647","889","504","4824","586","4143","548","681","467","4540","378","3643","496","897","583","5050","427","4766","309","284","348","3541","134","3508","133","33","60","2240","208","2240","208","0","208","39718","859","2320","382","2251","396","69","147","6776","1041","6330","936","446","463","4158","750","3738","806","420","379","4342","797","3753","897","589","431","4501","313","4229","394","272","257","5267","710","5035","789","232","357","5040","556","4769","604","271","252","4450","740","4450","740","0","208","2864","122","2778","197","86","149",
"0500000US06001","Alameda County, California","1608857","3845","796551","3703","50197","1721","49943","1726","254","230","120911","2289","117689","2501","3222","1063","62738","2248","57620","2512","5118","1473","111480","2168","103468","2229","8012","1497","130813","1251","121895","2299","8918","1765","107887","1030","102615","1729","5272","1461","97300","545","93970","1165","3330","1046","70500","585","69874","658","626","338","44725","454","44177","671","548","550","812306","1605","48826","1773","48028","2020","798","687","114065","2006","111772","2076","2293","852","63640","2162","59776","2420","3864","1490","112931","1862","107451","2595","5480","1674","126089","719","122119","1477","3970","1188","108275","747","103609","1498","4666","1201","98003","627","94565","1190","3438","1292","78998","655","77428","1092","1570","901","61479","604","61114","621","365","242",
